par_cz,kid_race,par_pctile,shrunk_xkid_brcbalance2020,cz_name
10700,Hispanic,50,3974.516731628481,Birmingham
10700,AIAN,-9,3782.739130434783,Birmingham
10700,Asian,75,5430.067669172932,Birmingham
10700,Black,50,3030.475483865893,Birmingham
10801,Pooled,75,4738.446715963462,Tuscaloosa
10801,White,75,4909.374062165059,Tuscaloosa
10801,White,25,3075.386503067485,Tuscaloosa
10801,Asian,75,5586.894736842105,Tuscaloosa
10801,Black,75,3775.491803278689,Tuscaloosa
10801,Hispanic,25,2858.333333333333,Tuscaloosa
10801,Black,-9,2223.895631067961,Tuscaloosa
10801,Asian,25,5298.789473684211,Tuscaloosa
10801,Pooled,50,3572.014319244285,Tuscaloosa
10801,Hispanic,-9,4008.454545454545,Tuscaloosa
10801,AIAN,75,3659,Tuscaloosa
10801,Pooled,25,2405.581922525108,Tuscaloosa
10801,AIAN,50,3056.5,Tuscaloosa
10801,Asian,50,5442.842105263158,Tuscaloosa
10801,Pooled,-9,3332.839211618257,Tuscaloosa
10801,Asian,-9,5442.842105263157,Tuscaloosa
10801,AIAN,-9,3056.5,Tuscaloosa
10801,White,50,3992.380282616272,Tuscaloosa
10801,White,-9,4154.95141955836,Tuscaloosa
10801,AIAN,25,2454,Tuscaloosa
10801,Hispanic,75,5388.6,Tuscaloosa
10801,Black,25,1954.245014245014,Tuscaloosa
10801,Black,50,2864.868408761851,Tuscaloosa
10801,Hispanic,50,4123.466666666667,Tuscaloosa
10802,White,-9,4368.29128440367,Demopolis
10802,Black,50,3054.031767642387,Demopolis
10802,Hispanic,25,2520.5,Demopolis
10802,White,25,3396.91847826087,Demopolis
10802,Pooled,25,2512.314317673378,Demopolis
10802,Hispanic,75,4568.5,Demopolis
10802,Pooled,-9,3161.597929936306,Demopolis
10802,Black,25,2271.858407079646,Demopolis
10802,White,75,5077.547619047619,Demopolis
10802,Black,-9,2433.259259259259,Demopolis
10802,Pooled,50,3638.695832869838,Demopolis
10802,Hispanic,-9,3544.5,Demopolis
10802,White,50,4237.233048654244,Demopolis
10802,Black,75,3836.205128205128,Demopolis
10802,Pooled,75,4765.077348066298,Demopolis
10802,Hispanic,50,3544.5,Demopolis
10900,AIAN,50,4432.460554371002,Pensacola
10900,Asian,25,6637.982456140351,Pensacola
10900,Asian,50,7290.222807017544,Pensacola
10900,Pooled,25,3719.50432461292,Pensacola
10900,AIAN,-9,4206.844827586207,Pensacola
10900,Pooled,-9,4719.40606741573,Pensacola
10900,AIAN,25,2978.492537313433,Pensacola
10900,White,25,3907.242792109256,Pensacola
10900,Hispanic,25,4564.246085011186,Pensacola
10900,Black,25,2622.327102803738,Pensacola
10900,Pooled,50,4774.528095916418,Pensacola
10900,Black,50,3784.30595140187,Pensacola
10900,Hispanic,50,5619.968175248956,Pensacola
10900,Hispanic,-9,5474.907124681934,Pensacola
10900,Black,75,4946.2848,Pensacola
10900,White,-9,4902.98147880191,Pensacola
10900,Asian,-9,7230.928229665072,Pensacola
10900,Black,-9,3168.780662151994,Pensacola
10900,Hispanic,75,6675.690265486725,Pensacola
10900,Pooled,75,5829.551867219917,Pensacola
10900,White,50,4858.784559771442,Pensacola
10900,AIAN,75,5886.428571428572,Pensacola
10900,Asian,75,7942.463157894736,Pensacola
10900,White,75,5810.326327433629,Pensacola
11001,Asian,25,5694.157894736843,Mobile
11001,White,25,3490.336202531646,Mobile
11001,AIAN,-9,3410.290909090909,Mobile
11001,AIAN,75,4775.4,Mobile
11001,White,-9,4562.025391918746,Mobile
11001,AIAN,25,2630.228571428571,Mobile
11001,Black,50,3135.595165212293,Mobile
11001,White,50,4440.547701892291,Mobile
11001,Black,25,2127.389240506329,Mobile
11001,Pooled,-9,3890.934216116697,Mobile
11001,Black,75,4143.801089918256,Mobile
11001,Asian,50,6482.398947368421,Mobile
11001,Hispanic,-9,4274.768939393939,Mobile
11001,Pooled,75,5247.92952853598,Mobile
11001,Asian,-9,6174.792682926829,Mobile
11001,Hispanic,25,3555.635761589404,Mobile
11001,Black,-9,2454.399027839152,Mobile
11001,Hispanic,50,4395.68513743187,Mobile
11001,Asian,75,7270.64,Mobile
11001,White,75,5390.759201252937,Mobile
11001,Pooled,50,4061.629676983107,Mobile
11001,Hispanic,75,5235.734513274337,Mobile
11001,Pooled,25,2875.329825430234,Mobile
11001,AIAN,50,3702.814285714286,Mobile
11002,AIAN,75,5135.058823529412,Atmore
11002,White,-9,4019.699134199134,Atmore
11002,Pooled,-9,3410.889733840304,Atmore
11002,AIAN,50,3962.764705882353,Atmore
11002,Black,75,3667.153846153846,Atmore
11002,AIAN,25,2790.470588235294,Atmore
11002,Pooled,75,5087.788497217069,Atmore
11002,Asian,75,7287,Atmore
11002,Hispanic,75,5094,Atmore
11002,White,25,2943.259259259259,Atmore
11002,Hispanic,-9,4122.833333333333,Atmore
11002,Black,-9,2217.035971223021,Atmore
11002,Asian,25,5573,Atmore
11002,Pooled,25,2540.968238691049,Atmore
11002,Black,25,2067.420634920635,Atmore
11002,Asian,-9,6430,Atmore
11002,Hispanic,25,3151.666666666667,Atmore
11002,AIAN,-9,3962.764705882353,Atmore
11002,White,75,5214.105022831051,Atmore
11002,White,50,4078.682141045155,Atmore
11002,Pooled,50,3814.378367954059,Atmore
11002,Black,50,2867.28724053724,Atmore
11002,Hispanic,50,4122.833333333333,Atmore
11002,Asian,50,6430,Atmore
11101,Pooled,-9,3752.483780236265,Montgomery
11101,Black,50,3357.223499294393,Montgomery
11101,Pooled,75,5161.558501683502,Montgomery
11101,Pooled,50,3890.913339445066,Montgomery
11101,Hispanic,-9,4457.12,Montgomery
11101,Black,75,4656.991176470588,Montgomery
11101,AIAN,25,2242.333333333333,Montgomery
11101,Black,25,2057.455822118198,Montgomery
11101,Asian,-9,6163.057692307692,Montgomery
11101,Hispanic,25,3032.843137254902,Montgomery
11101,White,25,3377.705172413793,Montgomery
11101,Hispanic,75,5939.530612244898,Montgomery
11101,Asian,25,5288.8,Montgomery
11101,Pooled,25,2620.268177206628,Montgomery
11101,White,75,5206.721765913758,Montgomery
11101,White,-9,4524.07722007722,Montgomery
11101,AIAN,-9,3558.5,Montgomery
11101,AIAN,75,4874.666666666667,Montgomery
11101,Asian,75,6972.555555555556,Montgomery
11101,Black,-9,2488.80868716447,Montgomery
11101,White,50,4292.213469163776,Montgomery
11101,Asian,50,6130.677777777778,Montgomery
11101,Hispanic,50,4486.1868747499,Montgomery
11101,AIAN,50,3558.5,Montgomery
11102,Hispanic,75,4836.5,Troy
11102,Pooled,-9,3626.727272727273,Troy
11102,Black,25,1992.694835680751,Troy
11102,Asian,50,5717,Troy
11102,AIAN,75,7598,Troy
11102,Hispanic,25,2722,Troy
11102,Pooled,25,2939.897959183673,Troy
11102,Asian,-9,5717,Troy
11102,Asian,75,6152,Troy
11102,White,50,4351.940147077154,Troy
11102,White,75,5201.469026548672,Troy
11102,AIAN,25,2244.5,Troy
11102,Pooled,75,5122.488888888889,Troy
11102,AIAN,50,4921.25,Troy
11102,Black,75,3477.333333333333,Troy
11102,Hispanic,50,3779.25,Troy
11102,White,-9,4163.318416523236,Troy
11102,White,25,3502.411267605634,Troy
11102,Asian,25,5282,Troy
11102,Black,-9,2143.037974683544,Troy
11102,AIAN,-9,4921.25,Troy
11102,Hispanic,-9,3779.25,Troy
11102,Pooled,50,4031.193424036281,Troy
11102,Black,50,2735.014084507042,Troy
11201,Black,75,3905.769230769231,Bluefield
11201,Black,50,3008.217948717949,Bluefield
11201,Black,25,2110.666666666667,Bluefield
11201,Asian,25,5935.5,Bluefield
11201,Hispanic,25,3783.75,Bluefield
11201,Hispanic,-9,4448,Bluefield
11201,Pooled,25,3161.799401197605,Bluefield
11201,Pooled,-9,4084.457598178714,Bluefield
11201,White,-9,4108.825688073394,Bluefield
11201,Black,-9,2741.378378378378,Bluefield
11201,Pooled,75,5308.965562913907,Bluefield
11201,Pooled,50,4235.382482055756,Bluefield
11201,White,75,5332.117730496454,Bluefield
11201,Asian,-9,7079,Bluefield
11201,White,50,4256.804564172959,Bluefield
11201,White,25,3181.491397849462,Bluefield
11201,Hispanic,75,5112.25,Bluefield
11201,Hispanic,50,4448,Bluefield
11201,Asian,75,8222.5,Bluefield
11201,Asian,50,7079,Bluefield
11202,Pooled,50,3628.419174016231,Welch
11202,Hispanic,50,4269.5,Welch
11202,Hispanic,25,3479.5,Welch
11202,Black,75,3878,Welch
11202,Black,50,3009.3,Welch
11202,Hispanic,-9,4269.5,Welch
11202,Pooled,25,2731.921960072595,Welch
11202,Black,25,2140.6,Welch
11202,Black,-9,2728.25,Welch
11202,White,25,2761.816326530612,Welch
11202,Pooled,-9,3362.634117647059,Welch
11202,White,75,4549.246153846154,Welch
11202,White,-9,3381.458666666667,Welch
11202,Pooled,75,4524.916387959866,Welch
11202,White,50,3655.531240188383,Welch
11202,Hispanic,75,5059.5,Welch
11203,White,75,5053.449152542373,Big Stone Gap
11203,White,25,2776.567639257295,Big Stone Gap
11203,Hispanic,75,5260.5,Big Stone Gap
11203,Asian,50,6520.5,Big Stone Gap
11203,Pooled,50,3920.136495300211,Big Stone Gap
11203,White,-9,3653.148450244698,Big Stone Gap
11203,Pooled,75,5037.315384615385,Big Stone Gap
11203,Pooled,25,2802.957605985037,Big Stone Gap
11203,Black,25,2270.333333333333,Big Stone Gap
11203,Asian,75,7214,Big Stone Gap
11203,Pooled,-9,3681.827534039334,Big Stone Gap
11203,Hispanic,50,4297,Big Stone Gap
11203,Asian,-9,6520.5,Big Stone Gap
11203,Hispanic,-9,4297,Big Stone Gap
11203,White,50,3915.008395899834,Big Stone Gap
11203,Black,-9,3058,Big Stone Gap
11203,Asian,25,5827,Big Stone Gap
11203,Black,50,3058,Big Stone Gap
11203,Hispanic,25,3333.5,Big Stone Gap
11203,Black,75,3845.666666666667,Big Stone Gap
11301,Pooled,25,3985.316839584996,Fredericksburg
11301,Hispanic,75,6466.717948717948,Fredericksburg
11301,Pooled,50,4871.523153069382,Fredericksburg
11301,Black,50,3910.123771389556,Fredericksburg
11301,Asian,-9,6425.703389830508,Fredericksburg
11301,White,50,5030.075887534205,Fredericksburg
11301,White,75,5808.811273276296,Fredericksburg
11301,Black,-9,3762.378731343284,Fredericksburg
11301,White,25,4251.340501792115,Fredericksburg
11301,Pooled,-9,5143.391147994467,Fredericksburg
11301,Black,75,4925.397379912663,Fredericksburg
11301,AIAN,50,3805.875,Fredericksburg
11301,Asian,50,6390.394339622642,Fredericksburg
11301,Pooled,75,5757.729466553768,Fredericksburg
11301,AIAN,75,5016,Fredericksburg
11301,Black,25,2894.850162866449,Fredericksburg
11301,Hispanic,-9,5947.192073170731,Fredericksburg
11301,Asian,75,6737.6,Fredericksburg
11301,Asian,25,6043.188679245283,Fredericksburg
11301,AIAN,-9,3805.875,Fredericksburg
11301,Hispanic,50,5826.099575862734,Fredericksburg
11301,White,-9,5347.195467422096,Fredericksburg
11301,AIAN,25,2595.75,Fredericksburg
11301,Hispanic,25,5185.481203007519,Fredericksburg
11302,Black,-9,3007.21917521457,Baltimore
11302,Black,75,4496.620791712911,Baltimore
11302,AIAN,50,3898.362766876466,Baltimore
11302,Pooled,75,5786.370214163047,Baltimore
11302,Black,25,2419.589257042767,Baltimore
11302,White,-9,5553.357602663707,Baltimore
11302,AIAN,-9,3708.777173913043,Baltimore
11302,Hispanic,-9,4789.684591520166,Baltimore
11302,Asian,75,6525.41816461684,Baltimore
11302,AIAN,75,4816.356164383562,Baltimore
11302,AIAN,25,2980.369369369369,Baltimore
11302,Hispanic,75,5413.522,Baltimore
11302,Asian,50,6459.292514966346,Baltimore
11302,Pooled,25,3525.003079507279,Baltimore
11302,Pooled,50,4655.686646835163,Baltimore
11302,Black,50,3458.105024377839,Baltimore
11302,White,25,4467.502694380292,Baltimore
11302,White,75,5993.321896444168,Baltimore
11302,Asian,-9,6466.895569620253,Baltimore
11302,Asian,25,6393.166865315852,Baltimore
11302,Pooled,-9,4838.461582467876,Baltimore
11302,Hispanic,25,4121.764453961456,Baltimore
11302,Hispanic,50,4767.643226980728,Baltimore
11302,White,50,5230.41229541223,Baltimore
11303,Pooled,50,4435.737162807986,Colonial Beach
11303,Black,50,4109.135719643304,Colonial Beach
11303,Hispanic,75,4856.6,Colonial Beach
11303,Black,-9,3638.520833333333,Colonial Beach
11303,Hispanic,50,4230.4,Colonial Beach
11303,Hispanic,-9,4230.4,Colonial Beach
11303,Black,75,5261.661971830986,Colonial Beach
11303,White,75,5655.672199170124,Colonial Beach
11303,White,25,3677.657534246575,Colonial Beach
11303,Hispanic,25,3604.2,Colonial Beach
11303,Pooled,25,3386.079439252337,Colonial Beach
11303,Pooled,-9,4333.46282051282,Colonial Beach
11303,White,50,4666.66486670835,Colonial Beach
11303,Pooled,75,5485.394886363636,Colonial Beach
11303,White,-9,4713.965217391305,Colonial Beach
11303,Black,25,2956.609467455621,Colonial Beach
11304,Pooled,-9,5453.642044631796,Washington DC
11304,Pooled,25,4438.641505453472,Washington DC
11304,White,75,6203.244075043309,Washington DC
11304,Pooled,50,5258.94354708341,Washington DC
11304,AIAN,25,3506.435294117647,Washington DC
11304,Asian,-9,7187.249166880287,Washington DC
11304,White,-9,5979.452608632467,Washington DC
11304,Black,75,5114.908848152425,Washington DC
11304,White,25,5144.741820181468,Washington DC
11304,AIAN,-9,4630.247368421053,Washington DC
11304,Hispanic,-9,5633.266335105471,Washington DC
11304,Black,50,4210.797996291298,Washington DC
11304,Hispanic,25,5189.70609721832,Washington DC
11304,Hispanic,50,5758.896182411977,Washington DC
11304,White,50,5673.992947612389,Washington DC
11304,Asian,50,7177.285367001095,Washington DC
11304,Asian,75,7471.745846764195,Washington DC
11304,Black,-9,4009.4449119264,Washington DC
11304,AIAN,75,5540,Washington DC
11304,AIAN,50,4523.217647058824,Washington DC
11304,Black,25,3306.687144430171,Washington DC
11304,Hispanic,75,6328.086267605634,Washington DC
11304,Asian,25,6882.824887237995,Washington DC
11304,Pooled,75,6079.245588713347,Washington DC
11401,White,50,4304.568649510592,Marquette
11401,Pooled,25,3456.752921535893,Marquette
11401,Hispanic,75,5393.75,Marquette
11401,Black,75,4377.5,Marquette
11401,AIAN,25,2410.5,Marquette
11401,Asian,75,5006,Marquette
11401,Hispanic,50,3964.625,Marquette
11401,Asian,50,4978,Marquette
11401,Hispanic,-9,3964.625,Marquette
11401,Pooled,50,4263.644726853006,Marquette
11401,Black,-9,3422,Marquette
11401,Pooled,-9,4432.900395778364,Marquette
11401,Asian,25,4950,Marquette
11401,Asian,-9,4978,Marquette
11401,Hispanic,25,2535.5,Marquette
11401,AIAN,-9,3090.277777777778,Marquette
11401,Pooled,75,5070.53653217012,Marquette
11401,Black,50,3422,Marquette
11401,White,25,3510.575591985428,Marquette
11401,Black,25,2466.5,Marquette
11401,White,-9,4482.880649717514,Marquette
11401,White,75,5098.561707035756,Marquette
11401,AIAN,50,3090.277777777778,Marquette
11401,AIAN,75,3770.055555555556,Marquette
11402,White,50,4268.477181740534,Marinette
11402,Asian,75,5700.666666666667,Marinette
11402,Black,-9,2706.75,Marinette
11402,Pooled,25,3576.8517397882,Marinette
11402,AIAN,50,2468.25,Marinette
11402,Pooled,-9,4310.404620462046,Marinette
11402,White,25,3596.716150081566,Marinette
11402,Asian,25,4715.333333333333,Marinette
11402,Black,25,2077.5,Marinette
11402,Black,50,2706.75,Marinette
11402,AIAN,75,2973,Marinette
11402,Hispanic,50,4015,Marinette
11402,Asian,-9,5208,Marinette
11402,Hispanic,-9,4015,Marinette
11402,Black,75,3336,Marinette
11402,Hispanic,25,4574.333333333333,Marinette
11402,Asian,50,5208,Marinette
11402,AIAN,-9,2468.25,Marinette
11402,Pooled,75,4878.177985948478,Marinette
11402,AIAN,25,1963.5,Marinette
11402,White,75,4940.238213399503,Marinette
11402,Hispanic,75,3455.666666666667,Marinette
11402,White,-9,4359.844256518675,Marinette
11402,Pooled,50,4227.514862868338,Marinette
11403,Black,75,4271.5,Sault Ste. Marie
11403,Asian,75,5644,Sault Ste. Marie
11403,AIAN,75,4574.904761904761,Sault Ste. Marie
11403,Black,50,3306.25,Sault Ste. Marie
11403,Hispanic,25,2945.666666666667,Sault Ste. Marie
11403,Hispanic,75,4876.666666666667,Sault Ste. Marie
11403,AIAN,25,2305.495798319328,Sault Ste. Marie
11403,White,25,3540.627906976744,Sault Ste. Marie
11403,Black,-9,3306.25,Sault Ste. Marie
11403,Hispanic,50,3911.166666666667,Sault Ste. Marie
11403,Asian,25,4451,Sault Ste. Marie
11403,Hispanic,-9,3911.166666666667,Sault Ste. Marie
11403,Black,25,2341,Sault Ste. Marie
11403,Pooled,25,3250.559463986599,Sault Ste. Marie
11403,Asian,-9,5047.5,Sault Ste. Marie
11403,AIAN,-9,3091.06043956044,Sault Ste. Marie
11403,White,-9,4240.033018867925,Sault Ste. Marie
11403,Pooled,-9,4025.237122557726,Sault Ste. Marie
11403,AIAN,50,3440.200280112044,Sault Ste. Marie
11403,Pooled,75,4899.49527410208,Sault Ste. Marie
11403,White,50,4250.072326694113,Sault Ste. Marie
11403,Pooled,50,4075.02736904434,Sault Ste. Marie
11403,White,75,4959.516746411483,Sault Ste. Marie
11403,Asian,50,5047.5,Sault Ste. Marie
11500,Asian,75,5751.592592592592,Jackson
11500,White,75,4891.890526315789,Jackson
11500,White,-9,4279.282580645161,Jackson
11500,AIAN,25,2581.333333333333,Jackson
11500,AIAN,-9,3658.833333333333,Jackson
11500,Hispanic,50,3622.292869269949,Jackson
11500,White,25,3309.32,Jackson
11500,Asian,25,5988.111111111111,Jackson
11500,Asian,50,5869.851851851852,Jackson
11500,AIAN,50,3658.833333333333,Jackson
11500,Pooled,-9,4178.869509345795,Jackson
11500,Black,75,3333.590909090909,Jackson
11500,AIAN,75,4736.333333333333,Jackson
11500,Hispanic,-9,3522.234536082474,Jackson
11500,Hispanic,75,4466.263157894737,Jackson
11500,Black,25,1957.344827586207,Jackson
11500,Pooled,25,3202.454571428571,Jackson
11500,Asian,-9,5869.851851851852,Jackson
11500,Pooled,75,4854.25533596838,Jackson
11500,Hispanic,25,2778.322580645161,Jackson
11500,Black,50,2645.467868338558,Jackson
11500,Pooled,50,4028.354953698476,Jackson
11500,White,50,4100.605263157895,Jackson
11500,Black,-9,2335.8125,Jackson
11600,White,50,4673.618670949991,Detroit
11600,Black,75,3614.924358084663,Detroit
11600,Pooled,75,5172.269900914546,Detroit
11600,Pooled,50,4259.002155882764,Detroit
11600,AIAN,75,3943.243697478992,Detroit
11600,Hispanic,50,3995.867389687985,Detroit
11600,Black,50,2848.094111815441,Detroit
11600,Hispanic,25,3129.433397683398,Detroit
11600,Asian,75,6372.022761009402,Detroit
11600,Hispanic,-9,4044.046490428441,Detroit
11600,Black,-9,2605.251402829369,Detroit
11600,White,-9,4958.255730030235,Detroit
11600,Asian,50,5921.665559179052,Detroit
11600,Asian,-9,6065.803396472894,Detroit
11600,Asian,25,5471.308357348703,Detroit
11600,White,25,4010.5003417635,Detroit
11600,Hispanic,75,4862.301381692573,Detroit
11600,AIAN,25,2653.518518518519,Detroit
11600,White,75,5336.737000136482,Detroit
11600,AIAN,50,3298.381107998755,Detroit
11600,Pooled,25,3345.734410850982,Detroit
11600,Black,25,2081.263865546218,Detroit
11600,AIAN,-9,3329.629955947137,Detroit
11600,Pooled,-9,4509.568808015323,Detroit
11700,White,-9,4412.986690328305,Lansing
11700,AIAN,50,3227.544117647059,Lansing
11700,Asian,50,6155.111822660099,Lansing
11700,Pooled,25,3209.96237124238,Lansing
11700,Black,25,2017.02380952381,Lansing
11700,Black,-9,2712.936479128857,Lansing
11700,Hispanic,75,4408.51030927835,Lansing
11700,White,50,4140.445282258064,Lansing
11700,AIAN,25,2178.5,Lansing
11700,Black,75,3800.502325581395,Lansing
11700,White,75,4866.578064516129,Lansing
11700,Hispanic,25,2648.025,Lansing
11700,AIAN,-9,3259.333333333333,Lansing
11700,Asian,-9,6171.852517985611,Lansing
11700,AIAN,75,4276.588235294118,Lansing
11700,Hispanic,-9,3514.862944162437,Lansing
11700,White,25,3414.3125,Lansing
11700,Hispanic,50,3528.267654639175,Lansing
11700,Black,50,2908.763067552602,Lansing
11700,Pooled,50,4014.654673674237,Lansing
11700,Pooled,-9,4252.415506516588,Lansing
11700,Pooled,75,4819.346976106093,Lansing
11700,Asian,75,6542.937931034483,Lansing
11700,Asian,25,5767.285714285715,Lansing
11800,White,-9,3990.092537313433,Mount Pleasant
11800,Black,25,1977.32,Mount Pleasant
11800,White,25,3085.634146341463,Mount Pleasant
11800,Hispanic,75,4423.191489361702,Mount Pleasant
11800,Hispanic,-9,3281.5,Mount Pleasant
11800,Black,-9,3190.16,Mount Pleasant
11800,AIAN,-9,2389.294117647059,Mount Pleasant
11800,AIAN,50,2345.562336530078,Mount Pleasant
11800,Black,50,3190.16,Mount Pleasant
11800,Asian,25,5344.333333333333,Mount Pleasant
11800,Asian,-9,5792.833333333333,Mount Pleasant
11800,Pooled,25,3056.595304639463,Mount Pleasant
11800,White,50,3971.580231065468,Mount Pleasant
11800,Asian,75,6241.333333333333,Mount Pleasant
11800,AIAN,75,2841.189189189189,Mount Pleasant
11800,Pooled,75,4817.824742268042,Mount Pleasant
11800,Hispanic,50,3463.508788159112,Mount Pleasant
11800,Black,75,4403,Mount Pleasant
11800,Pooled,50,3937.210023453752,Mount Pleasant
11800,Pooled,-9,3950.302863436124,Mount Pleasant
11800,White,75,4857.526315789473,Mount Pleasant
11800,Asian,50,5792.833333333333,Mount Pleasant
11800,Hispanic,25,2503.826086956522,Mount Pleasant
11800,AIAN,25,1849.935483870968,Mount Pleasant
11900,White,75,4858.711538461538,Saginaw
11900,White,25,3442.555772994129,Saginaw
11900,Pooled,25,3206.656394357464,Saginaw
11900,Black,25,1859.721298701299,Saginaw
11900,Hispanic,50,3473.756945917286,Saginaw
11900,AIAN,50,3049.583333333333,Saginaw
11900,AIAN,-9,3049.583333333333,Saginaw
11900,Hispanic,75,4321.887804878049,Saginaw
